Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,TotalBDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,TotalBDPFlowHR
2015-10-28 07:29:22,00:06:36,1.797490027,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.869347796,3.190760301,2.96219222,3.095535568,2.837587767,6.996999334,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,326.0171023,437.3773285,359.0301629,406.5756372,308.0376234,932.4089125,1250.899159,1026.826266,1162.806322,942.5951277,5315.535788
2015-10-28 07:29:23,00:06:37,1.853046342,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.829207773,3.245853568,2.976233268,2.959261806,2.870555251,6.443658433,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,308.7546263,454.2452098,364.329097,357.9143625,322.3148993,883.0382313,1299.1413,1041.981217,1023.635077,986.2835918,5234.079417
2015-10-28 07:29:24,00:06:38,1.852283206,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.917576873,3.193659946,2.708079781,3.003669045,2.96625253,6.45125927,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,345.6198703,438.2812967,243.9940429,374.4667142,360.5704819,988.4728291,1253.484508,697.8229626,1070.974803,1103.345675,5114.100777
2015-10-28 07:29:25,00:06:39,1.306182942,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.974352876,3.183892719,2.824528905,2.941407349,2.882154921,11.8904179,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,367.3584677,435.2288619,302.1957461,351.0393768,327.1902525,1050.645218,1244.754545,864.2798339,1003.972618,1001.202173,5164.854387
2015-10-28 07:29:26,00:06:40,1.09891515,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.765258459,3.261114861,2.885729558,3.024270342,3.025929781,13.95480511,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,279.0556296,458.8080813,328.6780998,381.9021081,382.4947406,798.0991008,1312.191113,940.0193655,1092.240029,1170.433906,5312.983514
2015-10-28 07:29:27,00:06:41,1.594495798,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,3.069284793,3.019223369,2.838264712,3.04639766,2.999067387,9.018821854,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,401.0828936,380.094013,308.3374372,389.7302984,372.7856273,1147.097076,1087.068877,881.8450704,1114.628653,1140.72402,5371.363696
2015-10-28 07:29:28,00:06:42,1.60487445,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.928413153,3.343983681,2.933804885,2.844657556,2.988078225,8.915450477,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,349.8732137,482.8322921,348.0707759,311.1545319,368.7400416,1000.637391,1380.900356,995.4824192,889.9019613,1128.344527,5395.266655
2015-10-28 07:29:29,00:06:43,1.173702498,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.837602075,3.28919564,2.856884362,3.025491159,2.916953931,13.20992312,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,312.4435311,467.0873174,316.4726059,382.3381858,341.398832,893.5884989,1335.869728,905.1116528,1093.487211,1044.680426,5272.737517
2015-10-28 07:29:30,00:06:44,0.687432111,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.82325545,3.154591036,2.847879777,3.217464723,3.141163347,18.05317617,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,306.1119215,425.9403292,312.5648245,445.6331516,421.6154293,875.4800955,1218.189341,893.9353981,1274.510814,1290.143214,5552.258862
2015-10-28 07:29:31,00:06:45,1.14424544,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.869958291,3.168936652,2.947082832,3.088821071,2.987925598,13.50331542,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,326.2725984,430.5128805,353.2392689,404.3151913,368.6835404,933.1396315,1231.266838,1010.264309,1156.341447,1128.171634,5459.183859
2015-10-28 07:29:32,00:06:46,1.264057824,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.7919676,3.410217692,2.934720605,3.222042789,3.140705465,12.30998408,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,291.827536,501.2066353,348.4296851,447.0331771,421.4671685,834.626753,1433.450977,996.5088994,1278.514886,1289.689536,5832.791051
2015-10-28 07:29:33,00:06:47,1.275810121,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.788457256,3.206632045,2.98081187,3.074476465,2.92092224,12.1929312,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,290.1810298,442.3027449,366.0404253,399.4432038,342.9817222,829.9177452,1264.98585,1046.875616,1142.407563,1049.52407,5333.710845
2015-10-28 07:29:34,00:06:48,1.022448903,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,3.110493182,3.262183151,2.92510554,2.879298255,2.866892197,14.71640893,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,414.8697023,459.1257841,344.6424976,325.9963599,320.7599192,1186.527349,1313.099743,985.677543,932.3495893,981.5253528,5399.179576
2015-10-28 07:29:35,00:06:49,1.118756691,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.773347513,3.121168805,2.859173664,2.970706971,2.991283397,13.75718336,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,282.9845517,415.0919256,317.4584403,362.2527844,369.9245744,809.335818,1187.162907,907.9311392,1036.042963,1131.969198,5072.442026
2015-10-28 07:29:36,00:06:50,1.156455619,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.825239558,3.018307691,3.028734577,3.246306539,2.989146616,13.38170203,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,306.9953508,379.7650458,383.4943302,454.3813002,369.1353083,878.0067033,1086.128031,1096.793785,1299.530519,1129.554043,5490.013081
2015-10-28 07:29:37,00:06:51,1.432405669,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.961837735,3.182213977,2.755544627,3.141316227,2.858039817,10.63323954,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,362.678597,434.7020662,269.2404336,421.6649198,316.9705588,1037.260787,1243.247909,770.0276401,1205.961671,969.9299098,5226.427917
2015-10-28 07:29:38,00:06:52,1.249405608,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.936502208,2.995110526,2.878251174,3.108506755,2.886275856,12.45592014,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,353.0148407,371.3340137,325.5576548,410.907195,328.9048889,1009.622444,1062.015279,931.0948927,1175.194578,1006.44896,5184.376154
2015-10-28 07:29:39,00:06:53,1.407222174,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.898041045,3.308577481,3.10763916,3.267823448,2.983652035,10.88406714,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,337.8165985,472.7172158,410.6188992,460.7995413,367.0979746,966.1554718,1351.971237,1174.370052,1317.886688,1123.319802,5933.703251
2015-10-28 07:29:40,00:06:54,1.355023658,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.80280388,3.034332049,2.860089384,2.966128905,2.94412158,11.40396436,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,296.8526262,385.481442,317.8519179,360.5236806,352.0931636,848.998511,1102.476924,909.0564852,1031.097726,1077.40508,4969.034727
2015-10-28 07:29:41,00:06:55,1.230174576,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.809977192,3.089272703,2.924342439,3.160696706,2.827666996,12.64746122,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,300.1328164,404.4676301,344.340143,427.8924358,303.6098307,858.379855,1156.777422,984.8128091,1223.772366,929.046082,5152.788535
2015-10-28 07:29:42,00:06:56,1.122877627,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.861869237,3.125899806,2.890613401,2.88036647,3.018603673,13.71613884,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,322.8708664,416.6447067,330.7000487,326.4433125,379.8714118,923.410678,1191.603861,945.8021392,933.6278738,1162.40652,5156.851072
2015-10-28 07:29:43,00:06:57,0.747109362,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,3.088973246,3.183587493,2.877488074,2.852440268,2.889633656,17.45879075,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,407.7280864,435.1331283,325.2375587,314.5500393,330.295419,1166.102327,1244.480747,930.1794179,899.6131124,1010.703982,5251.079587
2015-10-28 07:29:44,00:06:58,1.00214948,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.716724135,3.259130893,2.832923009,3.095077761,3.059049892,14.91859118,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,254.210094,458.2174775,305.9636516,406.4219153,394.1365357,727.0408688,1310.501986,875.0560435,1162.366678,1206.057799,5281.023375
2015-10-28 07:29:45,00:06:59,1.280236311,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.945507004,3.231813178,2.875198772,3.154134811,2.966405157,12.14884634,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,356.4795592,450.006508,324.2753746,425.7941055,360.6282543,1019.531539,1287.018613,927.4275713,1217.771142,1103.522458,5555.271323
2015-10-28 07:29:46,00:07:00,1.512992852,4.695121481,5.000808406,5.000339671,4.95387078,4.94464352,2.757016781,3.089272703,2.903586108,2.731579328,2.688013072,9.830591197,782.873234,827.9008138,834.3927766,828.4055455,823.5757803,2239.017449,2367.796327,2386.363341,2369.23986,2520.141888,11882.55887,274.9948508,404.4676301,336.0117727,256.8037768,232.4975886,786.4852733,1156.777422,960.9936699,734.4588018,711.4426212,4350.157788
2015-10-28 07:29:47,00:07:01,1.81611055,5.001277369,5.000808406,5.000339671,4.264011829,4.844827645,2.784946911,3.057223988,2.96112388,2.765914822,2.770431781,6.811538922,834.5461555,827.9008138,834.3927766,705.6435037,806.8634097,2386.802005,2367.796327,2386.363341,2018.140421,2469.002034,11628.10413,288.5251277,393.503697,358.6237779,274.4473477,276.6846958,825.1818653,1125.420573,1025.664005,784.9194146,846.6551691,4607.841027
2015-10-28 07:29:48,00:07:02,1.691108841,4.952286322,5.000808406,5.000339671,5.000878868,5.00050378,2.702835381,3.244480051,3.049185668,2.85533971,2.824767079,8.056555948,826.4946058,827.9008138,834.3927766,836.1150498,832.7822216,2363.774573,2367.796327,2386.363341,2391.289042,2548.313598,12057.53688,246.6400482,453.8323011,390.7055122,315.8056983,302.3033039,705.3905379,1297.960381,1117.417765,903.2042972,925.04811,4949.021091
2015-10-28 07:29:49,00:07:03,1.905550113,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.793035965,3.170462781,2.928005321,2.950410878,2.935574455,5.920720879,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,292.3268059,430.9964672,345.7890336,354.5229143,348.7640118,836.0546648,1232.649896,988.9566361,1013.935535,1067.217876,5138.814608
2015-10-28 07:29:50,00:07:04,1.506887762,5.001277369,5.000808406,5.000339671,4.900452499,5.00050378,2.754574803,3.192744269,3.013930429,2.840689899,2.956637014,9.89139789,834.5461555,827.9008138,834.3927766,819.5567187,832.7822216,2386.802005,2367.796327,2386.363341,2343.932215,2548.313598,12033.20749,273.7800904,437.9960346,378.1885129,309.4091486,356.9119709,783.0110585,1252.668659,1081.619147,884.910165,1092.150631,5094.35966
2015-10-28 07:29:51,00:07:05,1.618916156,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.81364016,2.990837364,2.735551396,2.967502324,2.820188261,8.775595085,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,301.7940566,369.7599616,258.9063641,361.0432812,300.2287909,863.1310019,1057.51349,740.4722014,1032.583784,918.7001001,4612.400578
2015-10-28 07:29:52,00:07:06,1.733081332,4.623237421,5.000808406,5.000339671,4.965775426,5.00050378,2.724202694,3.006861721,2.96249746,2.850303837,2.852697864,7.638509938,770.2382995,827.9008138,834.3927766,830.3647207,832.7822216,2202.881536,2367.796327,2386.363341,2374.843101,2548.313598,11880.1979,258.1943579,375.6286482,359.1461885,313.6216,314.6617989,738.4358636,1074.297934,1027.158099,896.9577759,962.8651046,4699.714777
2015-10-28 07:29:53,00:07:07,1.782532557,5.001277369,5.000808406,5.000339671,4.611078036,4.406034617,2.771668653,2.922466772,2.818271481,2.716624312,2.726322509,7.14597573,834.5461555,827.9008138,834.3927766,769.8555399,728.8645087,2386.802005,2367.796327,2386.363341,2201.786844,2230.325397,11573.07391,282.1736139,343.5958381,299.3560914,248.7280541,253.9943563,807.0165356,982.6840971,856.1584214,711.3622347,777.2227303,4134.444019
2015-10-28 07:29:54,00:07:08,1.476514941,4.845299643,5.000808406,4.859166094,3.993867948,4.384514681,2.791509729,2.802665623,2.674655982,2.683051829,2.718691147,10.19391118,808.6329751,827.9008138,810.9701958,651.2962485,724.8232851,2312.690309,2367.796327,2319.37476,1862.707271,2217.959252,11080.52792,291.6133015,292.1538336,224.519059,229.5664841,249.8596911,834.0140424,835.559964,642.1245086,656.5601444,764.5706548,3732.829314
2015-10-28 07:29:55,00:07:09,1.557254751,4.582335239,5.000808406,5.000339671,4.555523023,4.837806957,2.786320524,3.035705565,2.776606198,2.746229139,2.775773735,9.389742678,762.955599,827.9008138,834.3927766,759.9419178,805.6748727,2182.053013,2367.796327,2386.363341,2173.433885,2465.36511,11575.01168,289.1742187,385.9674795,279.7140694,264.4757034,279.3075515,827.0382654,1103.866991,799.9822385,756.4005116,854.6811076,4341.969114
2015-10-28 07:29:56,00:07:10,1.423248035,5.001277369,5.000808406,4.45304405,5.000878868,5.00050378,2.751217082,2.996789268,2.661835895,2.846641384,2.919701222,10.72444957,834.5461555,827.9008138,739.463552,836.1150498,832.7822216,2386.802005,2367.796327,2114.865759,2391.289042,2548.313598,11809.06673,272.10094,371.9505689,216.5850457,312.0235624,342.4954582,778.2086885,1063.778627,619.4332308,892.3873884,1048.036102,4401.844037
2015-10-28 07:29:57,00:07:11,1.71491869,5.001277369,5.000808406,4.429082697,4.720203954,4.858105904,2.779910331,3.071111764,2.636500961,2.821767226,2.796378412,7.819409848,834.5461555,827.9008138,735.02734,788.9661485,809.1065214,2386.802005,2367.796327,2102.178193,2256.443185,2475.865955,11589.08566,286.1325302,398.2917918,199.9823923,300.9457838,289.2015411,818.3390363,1139.114524,571.9496421,860.7049418,884.9567157,4275.06486
2015-10-28 07:29:58,00:07:12,1.491930293,5.001277369,5.000808406,4.262421565,4.483332031,5.00050378,2.784183793,2.875156764,2.643216245,2.794298831,2.835450985,10.04037429,834.5461555,827.9008138,703.3980063,746.8630846,832.7822216,2386.802005,2367.796327,2011.718298,2136.028422,2548.313598,11450.65865,288.1638899,324.2576919,204.5144175,288.2183743,307.0893395,824.1487251,927.3769989,584.9112339,824.3045506,939.693379,4100.434888
2015-10-28 07:29:59,00:07:13,1.455757637,5.001277369,5.000808406,4.731575703,5.000878868,5.00050378,2.983815543,2.819300432,2.763633491,2.963839872,2.855139899,10.40065394,834.5461555,827.9008138,789.2034301,836.1150498,832.7822216,2386.802005,2367.796327,2257.12181,2391.289042,2548.313598,11951.32278,370.8577022,299.8248829,273.3103939,359.6560113,315.7193269,1060.653028,857.4991651,781.6677266,1028.616192,966.1011403,4694.537253
2015-10-28 07:30:00,00:07:14,1.449347293,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.759916631,3.234254985,2.836433271,2.985204179,3.004256713,10.46450097,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,276.4304454,450.7465368,307.525632,367.6746377,374.6808589,790.591074,1289.135095,879.5233076,1051.549464,1146.523428,5157.322369
2015-10-28 07:30:01,00:07:15,0.879284552,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.711229683,3.202816722,3.014388289,3.079512337,3.016619519,16.14232586,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,251.2426203,441.1237717,378.3537254,401.1603223,379.1578034,718.553894,1261.613987,1082.091655,1147.318522,1160.222878,5369.800936
2015-10-28 07:30:02,00:07:16,0.966587333,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.692609596,3.151691391,2.777979779,2.740582857,2.828888014,15.27279016,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,240.9145076,425.0101134,280.3835431,261.5454692,304.1582683,689.0154918,1215.528924,801.8969333,748.0200419,930.7243009,4385.185692
2015-10-28 07:30:03,00:07:17,1.102730831,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.813334912,3.143755518,2.959445059,3.119951919,2.947021498,13.91680092,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,301.6559694,422.4537858,357.9842408,414.6915865,353.2155682,862.7360723,1208.217827,1023.834929,1186.017937,1080.839639,5361.646404
2015-10-28 07:30:04,00:07:18,1.100288795,4.746707069,5.000808406,5.000339671,5.000878868,5.00050378,2.744501641,3.275460476,2.935025845,3.070814012,2.780810434,13.9411236,791.8160964,827.9008138,834.3927766,836.1150498,832.7822216,2264.594036,2367.796327,2386.363341,2391.289042,2548.313598,11958.35634,268.7111625,463.0561863,348.5492394,398.1897395,281.7581677,768.5139249,1324.340693,996.8508247,1138.822655,862.1799932,5090.70809
2015-10-28 07:30:05,00:07:19,1.102730831,4.407737863,5.000808406,5.000339671,5.000878868,5.00050378,2.668342434,3.054476955,2.826360346,2.916990997,2.934506064,13.91680092,731.0528803,827.9008138,834.3927766,836.1150498,832.7822216,2090.811238,2367.796327,2386.363341,2391.289042,2548.313598,11784.57355,226.7491207,392.5496828,303.0218306,341.4136508,348.3456307,648.5024851,1122.692093,866.6424354,976.4430414,1065.93763,4680.217684
2015-10-28 07:30:06,00:07:20,0.961703261,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,3.087752256,3.177788202,2.827733926,2.893490259,2.875134068,15.32143552,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,407.3191346,433.310171,303.639919,331.885325,324.248138,1164.932725,1239.267089,868.4101684,949.1920296,992.1993022,5214.001314
2015-10-28 07:30:07,00:07:21,1.232769239,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.767242567,3.157490682,2.975164927,3.003821647,2.986857207,12.62161838,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,280.0244299,426.8685179,363.9286291,374.5223339,368.2877889,800.8698696,1220.843961,1040.835879,1071.133875,1126.960634,5260.644219
2015-10-28 07:30:08,00:07:22,1.334418981,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.851338204,3.124984128,2.882219296,3.046855467,3.005935612,11.60918695,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,318.387742,416.3446204,327.2171069,389.8906014,375.2919729,910.588942,1190.745614,935.8409258,1115.08712,1148.393437,5300.656039
2015-10-28 07:30:09,00:07:23,1.514519124,5.001277369,5.000808406,5.000339671,4.469443278,5.00050378,2.727407791,3.026243563,2.746540042,2.76301538,2.81805148,9.815389524,834.5461555,827.9008138,834.3927766,744.3205012,832.7822216,2386.802005,2367.796327,2386.363341,2128.756634,2548.313598,11818.0319,259.8832015,382.606698,264.6361093,273.001529,299.2557634,743.2659563,1094.255156,756.8592726,780.7843728,915.7226359,4290.887394
2015-10-28 07:30:10,00:07:24,1.800542572,5.001277369,5.000808406,5.000339671,4.538429173,5.00050378,2.733512737,2.973286877,2.753713186,2.753401442,2.824919706,6.966595988,834.5461555,827.9008138,834.3927766,756.865449,832.7822216,2386.802005,2367.796327,2386.363341,2164.635184,2548.313598,11853.91046,263.0700545,363.223571,268.3103618,268.1517259,302.3722092,752.3803559,1038.819413,767.3676348,766.913936,925.2589602,4250.7403
2015-10-28 07:30:11,00:07:25,1.66516221,4.715877812,5.000808406,5.000339671,5.000878868,5.00050378,2.670326541,3.026701402,2.869246589,2.905240628,2.905506888,8.314984391,786.4837717,827.9008138,834.3927766,836.1150498,832.7822216,2249.343587,2367.796327,2386.363341,2391.289042,2548.313598,11943.1059,227.9403445,382.7699958,321.7602304,336.6831967,336.7911234,651.9093852,1094.722188,920.2342589,962.9139427,1030.580838,4660.360612
2015-10-28 07:30:12,00:07:26,1.597395715,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.853627559,3.118726998,3.048575188,2.951784298,2.751811258,8.989938676,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,319.3676877,414.2882131,390.4921813,355.0512969,267.3410695,913.3915867,1184.864289,1116.807638,1015.446709,818.0636728,5048.573896
2015-10-28 07:30:13,00:07:27,2.070998041,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.747554114,3.13185171,2.785458163,3.013130381,2.869028978,4.272859517,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,270.2572413,418.5900239,284.0007711,377.8996537,321.6679044,772.93571,1197.167468,812.2422052,1080.793009,984.3037876,4847.442181
2015-10-28 07:30:14,00:07:28,1.889829507,4.070600097,5.000808406,5.000339671,3.85391205,4.535917354,2.66651095,3.137498388,2.968297024,2.661229715,2.649551007,6.077298112,665.1344661,827.9008138,834.3927766,621.2733438,752.7946989,1902.284573,2367.796327,2386.363341,1776.841763,2303.551779,10736.83778,225.6439478,420.4272609,361.3435955,216.2026881,208.6994467,645.3416906,1202.421966,1033.442683,618.3396878,638.6203069,4138.166335
2015-10-28 07:30:15,00:07:29,2.807271845,3.967428921,4.942973529,3.954128996,3.167410819,3.955642192,2.592183227,2.705756413,2.614676289,2.568447579,2.612004706,3.060427581,643.6143239,818.3101788,640.7875486,445.6166409,638.9772213,1840.736966,2340.367111,1832.652389,1274.463593,1955.270297,9243.490357,174.9989673,242.6908369,184.4860176,146.3394085,182.4987165,500.4970465,694.0957935,527.6300105,418.5307083,558.4460724,2699.199631
2015-10-28 07:30:16,00:07:30,2.900374462,2.719149254,3.442318698,2.988654345,2.639180325,2.645368055,2.501219524,2.606100171,2.542029129,2.519309672,2.50730242,3.987729639,271.0616719,509.8737789,383.465773,233.1818488,224.9515391,775.2363818,1458.239008,1096.712111,666.9000876,688.3517098,4685.439297,76.10958297,178.0278519,119.1776455,89.44931081,68.72661348,217.6734073,509.1596565,340.8480661,255.8250289,210.3034372,1533.809596
2015-10-28 07:30:17,00:07:31,2.854738917,2.606210392,3.159553455,2.951720285,2.738080458,2.597749473,2.499540664,2.559858453,2.529056422,2.541894797,2.507149793,3.533199614,206.5030563,427.5275934,370.085741,285.2582904,193.9172728,590.5987409,1222.728917,1058.445219,815.8387106,593.3868548,4280.998443,73.03670618,138.0959702,103.2565832,119.0236955,68.42281815,208.8849797,394.9544748,295.313828,340.4077691,209.3738236,1448.934875
2015-10-28 07:30:18,00:07:32,2.891369455,2.720828075,2.590818397,2.703560028,2.691835489,2.582334483,2.507171847,2.508580509,2.50768961,2.517173241,2.505318266,3.898039768,271.9057326,165.8981019,263.0945903,262.1983703,182.7451953,777.6503952,474.4685716,752.4505281,749.8873391,559.2002976,3313.657132,86.12537027,71.21973108,69.49133505,86.12757939,64.66604808,246.318559,203.6884309,198.7452183,246.324877,197.8781071,1092.955192
2015-10-28 07:30:19,00:07:33,2.792314376,2.633987247,2.538782268,2.619008502,2.586067291,2.552572869,2.501982642,2.506901767,2.501432187,2.507254098,2.502418348,2.911451185,224.1121404,115.399125,214.7958066,199.6861805,158.9693445,640.9607215,330.0414975,614.3160067,571.1024763,486.4461941,2642.866896,77.46606041,67.92624055,55.86453392,68.63057748,58.22418753,221.5529328,194.269048,159.772567,196.2834516,178.1660138,950.0440132
2015-10-28 07:30:20,00:07:34,2.594814728,2.56591869,2.487509132,2.520873788,2.513723675,2.572108697,2.498167051,2.504307347,2.493648563,2.497945364,2.503181484,0.944354687,177.8886562,-26.07635727,139.095905,141.8649181,174.9408272,508.7615568,-74.57838178,397.8142883,405.7336659,535.3189311,1773.05006,70.42287298,62.49583603,31.55966777,46.5723789,59.98652175,201.4094167,178.7380911,90.26064982,133.1970037,183.5587566,787.1639178
2015-10-28 07:30:21,00:07:35,2.623050767,2.536005153,2.518334053,2.48851833,2.488998642,2.546315299,2.493435717,2.509343574,2.490901401,2.496114138,2.503028857,1.225585639,153.2264571,87.94798057,102.5428178,115.654769,153.5024851,438.2276673,251.5312244,293.272459,330.7726393,469.7176045,1783.521594,60.56224308,72.66744347,15.68666272,40.85442746,59.63822127,173.2080152,207.8288883,44.86385537,116.8436625,182.4929571,725.2373785
2015-10-28 07:30:22,00:07:36,2.478360144,2.517232883,2.550074566,2.5057644,2.532038515,2.520064029,2.493435717,2.51224322,2.492274982,2.502370828,2.499365803,0.215532969,135.4760077,128.0609864,123.3814976,158.5098751,128.0497549,387.461382,366.2544211,352.8710832,453.3382427,391.8322501,1951.757379,60.56224308,77.92384021,24.92071445,58.1126797,50.56430456,173.2080152,222.862183,71.27324331,166.2022639,154.726772,788.2724774
