Time,Elapsed Time,BDP1V,BDP2V,BDP3V,BDP4V,BDP5V,PressureV,Pressure,BDP1Vel,BDP2Vel,BDP3Vel,BDP4Vel,BDP5Vel,BDP1Flow,BDP2Flow,BDP3Flow,BDP4Flow,BDP5Flow,TotalBDPFlow
2015-10-27 19:51:45,00:01:43,2.702033827,2.684755653,2.616084789,2.840361516,2.811936946,2.528574506,0.284602075,329.8815503,315.4603997,250.0539043,428.1699716,409.901388,943.4612338,902.216743,715.1541664,1224.566119,1254.298247,5064.189155
2015-10-27 19:51:46,00:01:44,2.828861117,2.856750424,2.850203998,2.916373446,3.025432424,2.511785509,0.117383671,420.874143,438.3572866,434.3167023,473.5736102,531.9911599,1203.700049,1253.70184,1242.145768,1354.420525,1627.892949,6714.5618
2015-10-27 19:51:47,00:01:45,2.956451507,2.909859723,3.012133907,2.827082324,2.96561096,2.454550294,0.45267907,495.8419923,469.854729,525.2157563,419.7343561,500.7922261,1418.108098,1343.784525,1502.117063,1200.440258,1532.424212,7032.230763
2015-10-27 19:51:48,00:01:46,2.800626402,2.943739793,2.704757058,2.846924795,2.9349372,2.468439373,0.314343845,402.4014532,488.8888916,332.0973589,432.2785157,484.0154872,1150.868156,1398.22223,949.7984464,1236.316555,1481.087391,6246.930957
2015-10-27 19:51:49,00:01:47,2.738967888,2.9284785,2.58128741,2.695206205,3.061447386,2.536969004,0.368211277,358.7696968,480.4082964,209.2462217,324.2595613,549.9212645,1026.081333,1373.967728,598.4441941,927.3823453,1682.759069,5634.036245
2015-10-27 19:51:50,00:01:48,2.8340502,2.587846444,2.677285443,2.781444639,2.806290532,2.554673764,0.544550685,424.1816228,217.5244469,309.0171051,389.3520554,406.1746055,1213.159441,622.1199182,883.7889204,1113.546879,1242.894293,5100.307604
2015-10-27 19:51:51,00:01:49,2.87006854,2.738322791,2.845472776,2.932857961,2.911893728,2.533611204,0.334767596,446.4646358,358.2851181,431.3729374,482.8571711,471.0191566,1276.888859,1024.695438,1233.726601,1380.971509,1441.318619,6389.410827
2015-10-27 19:51:52,00:01:50,3.14249539,2.68460304,2.685832168,2.98490629,3.024211578,2.436845534,0.629018477,588.2758079,315.3300835,316.3781102,511.0635294,531.3727577,1682.468811,901.8440389,904.8413952,1461.641694,1626.000639,6608.829691
2015-10-27 19:51:53,00:01:51,2.821687973,2.679719427,2.782288061,2.848451139,2.967747441,2.554826391,0.546070852,416.2587669,311.1311494,389.9350159,433.2284068,501.939867,1190.500073,889.8350872,1115.214145,1239.033244,1535.935993,5999.211603
2015-10-27 19:51:54,00:01:52,2.867016138,2.796010478,2.887443299,2.828608668,3.119895398,2.42326171,0.764313368,444.6195571,399.3001961,456.8252051,420.7125705,577.8367873,1271.611933,1141.998561,1306.520087,1203.237952,1768.180569,6723.404752
2015-10-27 19:51:55,00:01:53,2.930048233,2.861939263,2.570298764,2.867377805,2.932953325,2.463555301,0.362989198,481.2874806,441.5336732,194.5896901,444.8385725,482.9103578,1376.482195,1262.786305,556.5265136,1272.238317,1477.705695,5974.648523
2015-10-27 19:51:56,00:01:54,2.552771385,3.083991075,2.660344614,2.755191523,2.794387282,2.621829749,1.213424301,168.595209,560.85305,293.8821233,370.7482444,398.2038942,482.1822976,1604.039723,840.5028727,1060.339979,1218.503916,5231.366277
2015-10-27 19:51:57,00:01:55,2.772696926,2.819207643,2.595023218,2.564551162,2.68756324,2.444782151,0.549969777,383.2534761,414.6509093,226.2355489,186.4652955,317.8482642,1096.104942,1185.901601,647.0336698,533.290745,972.6156885,4457.348951
2015-10-27 19:51:58,00:01:56,2.800015921,3.026913839,2.612269287,2.524866219,2.759287954,2.484923115,0.150165775,401.9926684,532.7405857,245.9101552,115.7313071,373.7120928,1149.699032,1523.638075,703.3030439,330.9915384,1143.559004,4875.180167
2015-10-27 19:51:59,00:01:57,3.017041681,2.727639886,2.58021907,2.581035677,2.694277894,2.397009825,1.025782145,527.7263244,350.1629248,207.8666378,208.9219704,323.4876273,1509.297288,1001.465965,594.4985842,597.5168354,989.8721396,4716.608885
2015-10-27 19:52:00,00:01:58,2.948820503,2.578994894,2.804265353,2.685742873,2.68756324,2.403114914,0.964975453,491.6797536,206.2744751,404.8295743,316.3020891,317.8482642,1406.204095,589.9449988,1157.812583,904.6239748,972.6156885,5057.461589
2015-10-27 19:52:01,00:01:59,2.850380549,2.672241393,2.721240027,2.899431028,2.829028792,2.502627875,0.026173633,434.4261661,304.5893723,345.2056003,463.8385924,420.9814241,1242.458835,871.1256047,987.2880169,1326.578374,1288.203158,5744.300905
2015-10-27 19:52:02,00:02:00,2.919059587,2.579910571,2.593039157,2.736570127,2.99018049,2.530406032,0.302844083,475.098732,207.4665566,223.8612187,356.9652436,513.8353655,1358.782374,593.3543518,640.2430856,1020.920597,1572.336218,5209.015748
2015-10-27 19:52:03,00:02:01,2.620382083,2.693301977,2.734060114,2.782055177,2.697482615,2.477139126,0.227694308,254.6401651,322.6741163,355.0664904,389.7741372,326.144768,728.2708722,922.8479727,1015.490163,1114.754032,998.0029901,4803.832567
2015-10-27 19:52:04,00:02:02,2.705696709,2.892461849,2.680948325,2.794723832,2.775616771,2.494691258,0.052875067,332.8585012,459.7743129,312.1930746,398.431447,385.2998161,951.9753134,1314.954535,892.8721933,1139.513938,1179.017437,5506.151263
2015-10-27 19:52:05,00:02:03,2.847175527,2.699559107,2.551984354,2.631099759,2.72113651,2.633887301,1.333517518,432.4346971,327.8549593,167.3332736,265.7338793,345.1248309,1236.763234,937.6651837,478.5731625,759.9988949,1056.081983,4491.16558
2015-10-27 19:52:06,00:02:04,2.92440129,2.581284088,2.554884136,2.483960201,2.785383541,2.502475248,0.024653465,478.1171573,209.2419452,171.9370202,-92.94915483,392.0671379,1367.41507,598.4319634,491.7398779,-265.8345828,1199.725442,3405.659056
2015-10-27 19:52:07,00:02:05,2.978428799,2.509403398,2.568619943,2.659337122,2.62255318,2.532237559,0.321086091,507.6386008,71.16859549,192.2521293,292.9573954,256.926129,1451.846398,203.5421831,549.8410897,837.8581508,786.1939548,3848.971455
2015-10-27 19:52:08,00:02:06,2.983312642,2.473081521,2.634246579,2.742828137,2.819262023,2.531779678,0.316525589,510.2230315,-120.4124071,268.9042061,361.6558423,414.6862273,1459.23787,-344.3794842,769.0660296,1034.335709,1268.939856,4206.081986
2015-10-27 19:52:09,00:02:07,2.708749111,2.74870047,2.815406619,2.793502757,2.998268596,2.498049058,0.019431387,335.3191052,366.002696,412.1747495,397.6052164,518.0572301,959.0126409,1046.767711,1178.819783,1137.150919,1585.255124,5934.969185
2015-10-27 19:52:10,00:02:08,2.629234047,2.855834746,2.79983937,2.956516292,3.076402752,2.483702097,0.162327114,263.8362431,437.7943555,401.8743703,495.8771788,557.197301,754.5716552,1252.091857,1149.360699,1418.208731,1705.023741,6308.853323
2015-10-27 19:52:11,00:02:09,2.970950415,2.710852464,2.858445483,2.98109043,2.999489442,2.61679305,1.16325878,503.6554912,337.0042063,439.3974547,509.0487086,518.6915077,1440.454705,963.8320299,1256.676721,1455.879307,1587.196014,6737.146261
2015-10-27 19:52:12,00:02:10,2.726605661,2.905891787,2.874317971,2.759312652,2.812699975,2.447224187,0.5256471,349.3665801,467.5748174,449.0206564,373.7298912,410.4024116,999.1884191,1337.263978,1284.199077,1068.867489,1255.83138,5975.692917
2015-10-27 19:52:13,00:02:11,2.867473998,2.58555725,2.729939372,2.69016927,2.85222487,2.485380997,0.145605273,444.8968067,214.6714989,351.927052,320.0487617,435.5680242,1272.404867,613.9604868,1006.511369,915.3394585,1332.838154,5165.69462
2015-10-27 19:52:14,00:02:12,2.889909151,2.540536436,2.637451601,2.801745014,2.789351291,2.490570323,0.093919585,458.2766134,147.7640414,272.0952014,403.1494137,394.7832277,1310.671114,422.6051583,778.1922759,1153.007323,1208.036677,4896.222791
2015-10-27 19:52:15,00:02:14,2.671815051,2.746258664,2.731160333,2.740233352,2.892054977,2.478207516,0.217053137,304.2121697,364.2015085,352.860168,359.7183826,459.5359231,870.0468054,1041.616314,1009.18008,1028.794574,1406.179925,5381.373023
2015-10-27 19:52:16,00:02:15,2.754382516,2.872774781,2.736502036,2.7710655,2.861076005,2.526590351,0.2648399,370.1601058,448.0941182,356.9138678,382.1053377,441.0068096,1058.657902,1281.549178,1020.773662,1092.821266,1349.480837,5832.100262
2015-10-27 19:52:17,00:02:16,2.843207405,2.725808531,2.777709458,2.623468039,2.725256866,2.449513595,0.502844591,429.9562892,348.751556,386.7597909,257.8833223,348.325284,1229.674987,997.4294502,1106.133002,737.5463017,1065.875369,5162.998285
2015-10-27 19:52:18,00:02:17,2.976597358,2.668731296,2.614863829,2.965216453,2.926696488,2.547958165,0.477663323,506.6660406,301.4697925,248.7354154,500.5800229,479.4082631,1449.064876,862.2036065,711.383288,1431.658866,1466.989285,5950.120628
2015-10-27 19:52:19,00:02:18,2.776512428,3.074529073,2.90865749,2.876688503,2.820635475,2.561236735,0.609917879,385.9253523,556.2909393,469.1651154,450.4402217,415.5772515,1103.746508,1590.992086,1341.81223,1288.259034,1271.66639,6630.929342
2015-10-27 19:52:20,00:02:19,2.87067902,3.14366273,2.699720595,2.787397381,2.84535761,2.514838054,0.147787017,446.8327373,588.8099801,327.9875866,393.4480381,431.3010311,1277.941629,1683.996543,938.0444975,1125.261389,1319.781155,6377.540029
2015-10-27 19:52:21,00:02:20,2.897998015,3.194177609,2.921172337,2.761754802,2.881372573,2.540021549,0.398614623,463.0058031,611.4786271,476.2948663,375.4856207,453.2321506,1324.196597,1748.828873,1362.203318,1073.888875,1386.890381,6931.653664
2015-10-27 19:52:22,00:02:21,2.672425531,2.647670712,2.755732166,2.829066571,2.825671465,2.422040692,0.776474706,304.7521424,282.0286087,371.140766,421.0055917,418.8281228,871.5911273,806.6018209,1061.462591,1204.075992,1281.614056,5250.862696
2015-10-27 19:52:23,00:02:22,3.533050184,2.914590724,2.861803124,3.360539539,3.433347658,2.470576154,0.293061502,745.9448002,472.5587092,441.4506267,680.8185746,709.0350464,2133.402129,1351.517908,1262.548792,1947.141123,2169.647242,8907.573301
2015-10-27 19:52:24,00:02:23,4.57895562,5.000199007,3.651917299,3.899338959,4.347608851,2.535137477,0.349969269,1058.20203,1160.46827,787.6923566,868.1753361,997.5874987,3026.457806,3318.939253,2252.80014,2482.981461,3052.617746,14205.49491
2015-10-27 19:52:25,00:02:24,4.427098636,5.000199007,4.798246749,5.001511935,4.529514933,2.577109968,0.768015279,1018.821153,1160.46827,1112.613457,1160.772928,1045.543501,2913.828497,3318.939253,3182.074487,3319.810574,3199.363113,16016.41289
2015-10-27 19:52:26,00:02:25,5.000339671,4.851706628,3.768824283,3.813253159,5.000761564,2.492249222,0.077197744,1160.500914,1125.479406,826.697686,841.0468881,1160.598818,3319.032615,3218.871101,2364.355382,2405.3941,3551.432384,14932.24944
2015-10-27 19:52:27,00:02:26,5.000339671,4.565404773,4.158768598,4.384563705,4.682273313,2.505375165,0.053536644,1160.500914,1054.747657,945.2330182,1007.514703,1084.177904,3319.032615,3016.578299,2703.366432,2881.49205,3317.584387,15315.18274
2015-10-27 19:52:28,00:02:27,5.000339671,4.75647616,4.657378412,4.795608135,4.909961128,2.481107434,0.188169958,1160.500914,1102.45623,1077.976133,1111.974578,1139.333848,3319.032615,3153.024817,3083.01174,3180.247294,3486.361576,16304.07931
2015-10-27 19:52:29,00:02:28,3.789299305,4.400124972,4.70804828,4.718985668,4.993436487,2.518958989,0.188831535,833.3412035,1011.665789,1090.561756,1093.259424,1158.897794,2383.355842,2893.364157,3119.006622,3126.721953,3546.22725,15143.22947
2015-10-27 19:52:30,00:02:29,3.918110656,5.000199007,3.896414673,3.669013655,4.539892126,2.554673764,0.544550685,873.9790883,1160.46827,867.2677218,793.5161554,1048.213097,2499.580192,3318.939253,2480.385684,2269.456205,3207.532078,13844.27384
2015-10-27 19:52:31,00:02:30,3.623096034,5.000199007,3.807437164,3.504015872,4.223845568,2.507664574,0.076339154,777.7758031,1160.46827,839.1824524,735.3875454,963.5963792,2224.438797,3318.939253,2400.061814,2103.20838,2948.60492,13060.25795
2015-10-27 19:52:32,00:02:31,4.735391206,4.863152597,4.257361172,3.628412905,4.301521907,2.52170628,0.216194546,1097.293357,1128.214987,972.9185737,779.6146712,985.0669651,3138.259002,3226.694862,2782.547121,2229.69796,3014.304913,14465.1177
2015-10-27 19:52:34,00:02:32,4.874275482,5.000199007,4.109472311,4.176675657,3.992495214,2.535747986,0.356049939,1130.86701,1160.46827,931.0815821,950.3214034,896.6076804,3234.27965,3318.939253,2662.893325,2717.919214,2743.619502,14754.86766
2015-10-27 19:52:35,00:02:33,4.776598628,5.000199007,4.134807244,4.907641781,4.883560329,2.563068262,0.628159887,1107.36098,1160.46827,938.3811127,1138.785469,1133.076038,3167.052401,3318.939253,2683.769982,3256.926441,3467.212678,15974.3051
2015-10-27 19:52:36,00:02:34,4.123232049,5.000199007,5.000620981,4.634884115,4.053995341,2.516669581,0.166029025,935.053124,1160.46827,1160.566196,1072.34155,914.8941221,2674.251935,3318.939253,3319.219319,3066.896834,2799.576014,15258.98113
2015-10-27 19:52:37,00:02:35,5.000339671,4.362276965,3.806368824,4.389142737,4.876540464,2.516669581,0.166029025,1160.500914,1001.53958,838.8395236,1008.737968,1131.406287,3319.032615,2864.403199,2399.081037,2884.990588,3462.103238,15003.80884
2015-10-27 19:52:38,00:02:36,5.000339671,5.000199007,3.605062933,3.751588863,4.274358079,2.575125814,0.748253104,1160.500914,1160.46827,771.5063182,821.0636512,977.6122059,3319.032615,3318.939253,2206.50807,2348.242042,2991.49335,14256.63555
2015-10-27 19:52:39,00:02:37,4.846651247,3.429048906,4.210048946,4.10386905,4.675253448,2.523995688,0.238997056,1124.269053,707.4003484,959.7326103,929.4594227,1082.432726,3215.409493,2023.164996,2744.835265,2658.253949,3312.24414,14022.76255
2015-10-27 19:52:40,00:02:38,5.000339671,3.840340749,4.358853528,4.333889085,4.62931911,2.519722126,0.196432371,1160.500914,849.6764705,1000.618588,993.8767108,1070.943001,3319.032615,2430.074706,2861.769161,2842.487393,3277.085584,14804.55611
2015-10-27 19:52:41,00:02:39,4.790029196,4.934422835,3.684577997,4.285503982,4.784824393,2.522011534,0.219234881,1110.622559,1145.101511,798.7811578,980.6779096,1109.359724,3176.38052,3274.990321,2284.514111,2804.738821,3394.640756,15009.93578
2015-10-27 19:52:42,00:02:40,5.000339671,4.516416023,4.237367941,4.280314412,4.354628716,2.513464409,0.134105512,1160.500914,1042.163962,967.3683692,979.2517018,999.4808353,3319.032615,2980.588931,2766.673536,2800.659867,3058.411356,15002.14901
2015-10-27 19:52:43,00:02:41,4.116516765,4.263383788,3.917934105,4.719443571,4.217893943,2.541547821,0.413816296,933.1169699,974.5842822,873.9246826,1093.372219,961.9315192,2668.714534,2787.311047,2499.424592,3127.044547,2943.510449,14097.71219
2015-10-27 19:52:44,00:02:42,3.529234682,5.000199007,4.081084975,3.811268912,4.636796793,2.53162705,0.315005421,744.5659771,1160.46827,922.8340002,840.4112621,1072.821807,2129.458695,3318.939253,2639.30524,2403.57621,3282.834729,13841.99581
2015-10-27 19:52:45,00:02:43,3.36058949,5.000199007,4.268960298,4.019004326,4.138844152,2.498354312,0.016391052,680.8383335,1160.46827,976.1240746,904.5352298,939.5389929,1947.197634,3318.939253,2791.714853,2586.970757,2874.989318,13588.68696
2015-10-27 19:52:46,00:02:44,4.081872006,5.000199007,3.27158805,3.510731785,4.676779505,2.532237559,0.321086091,923.0636554,1160.46827,644.6718806,737.8429686,1082.812352,2639.962054,3318.939253,1843.761579,2110.23089,3313.405796,13290.43893
2015-10-27 19:52:47,00:02:45,4.096981395,4.703061635,4.462787805,4.492934126,4.29236556,2.54658452,0.463981818,927.4615401,1089.329601,1028.211973,1036.078003,982.5604443,2652.540005,3115.482657,2940.686242,2963.183087,3006.634959,14754.04754
2015-10-27 19:52:48,00:02:46,3.949855634,5.000199007,4.485070337,3.341307605,5.000761564,2.520332635,0.20251304,883.7071347,1160.46827,1034.031886,673.1678847,1160.598818,2527.402405,3318.939253,2957.331193,1925.26015,3551.432384,14349.78475
2015-10-27 19:52:49,00:02:47,4.502798198,5.000199007,4.597551339,3.938108095,4.794438557,2.508580337,0.085460158,1038.638883,1160.46827,1062.924165,880.1197093,1111.691275,2970.507206,3318.939253,3039.963113,2517.142369,3401.775302,15324.97794
2015-10-27 19:52:50,00:02:48,3.562811101,5.000199007,4.648373827,4.216818503,4.138081123,2.495759649,0.042233896,756.6133886,1160.46827,1075.724123,961.630377,939.3202476,2163.914291,3318.939253,3076.57099,2750.262878,2874.319958,14257.18439
2015-10-27 19:52:51,00:02:49,4.920824608,3.956631801,3.952426244,4.505297513,4.524631549,2.496522785,0.03463306,1141.898872,885.7698115,884.4901992,1039.286746,1044.284859,3265.830773,2533.301661,2529.64197,2972.360093,3195.511667,14569.76785
2015-10-27 19:52:52,00:02:50,3.860572885,4.657582982,5.000620981,4.444243754,4.019048619,2.556352663,0.561272525,856.0652868,1078.027241,1160.566196,1023.343269,904.5484177,2448.34672,3083.157908,3319.219319,2926.761749,2767.918158,14621.60767
2015-10-27 19:52:53,00:02:51,4.849093168,3.433322068,3.552561624,3.965582287,4.781619672,2.471797172,0.280900164,1124.853858,709.0253266,752.9562579,888.4870145,1108.581451,3217.082033,2027.812434,2153.454897,2541.072862,3392.259239,13395.99247
2015-10-27 19:52:54,00:02:52,4.298745145,5.000199007,4.990090195,4.579630464,4.176385172,2.519264244,0.191871869,984.3075098,1160.46827,1158.11989,1058.373766,950.239078,2815.119478,3318.939253,3312.222884,3026.948971,2907.731579,15461.66765
2015-10-27 19:52:55,00:02:53,3.566931843,5.000199007,4.038198731,3.744109778,4.978023304,2.533763832,0.336287764,758.0787443,1160.46827,910.2322224,818.6067715,1155.310377,2168.105209,3318.939253,2603.264156,2341.215366,3535.249754,14034.26878
2015-10-27 19:52:56,00:02:54,4.799033781,5.000199007,5.000620981,3.468146789,3.983796685,2.511632882,0.115863504,1112.803947,1160.46827,1160.566196,722.1319924,893.9910674,3182.619289,3318.939253,3319.219319,2065.297498,2735.612666,14698.59445
2015-10-27 19:52:57,00:02:55,5.000339671,4.187535162,3.92709131,3.850801221,4.417654901,2.522469416,0.223795383,1160.500914,953.3939606,876.7421014,852.9856075,1016.321723,3319.032615,2726.706727,2507.48241,2439.538838,3109.944473,14173.83147
2015-10-27 19:52:58,00:02:56,5.000339671,4.372807257,4.03636729,4.113179748,4.261844406,2.519264244,0.191871869,1160.500914,1004.367204,909.6901816,932.1533437,974.1587977,3319.032615,2872.490203,2601.713919,2665.958563,2980.925921,14514.2656
2015-10-27 19:52:59,00:02:57,4.730507363,4.430494944,4.322987808,4.6614425,5.000761564,2.495301767,0.046794398,1096.094029,1019.71854,990.9183326,1078.991006,1160.598818,3134.828922,2916.395024,2834.026431,3085.914276,3551.432384,15600.05401
2015-10-27 19:53:00,00:02:58,4.239375933,5.000199007,3.920833887,3.955355782,3.962737088,2.54490562,0.447259977,967.9272338,1160.46827,874.8178469,885.3817565,887.6241664,2768.271889,3318.939253,2501.979042,2532.191824,2716.129949,13909.47059
2015-10-27 19:53:01,00:02:59,3.971832926,4.381048356,4.424480164,4.875741193,5.000761564,2.522469416,0.223795383,890.3796761,1006.574586,1018.128749,1131.216015,1160.598818,2546.485874,2878.803316,2911.848221,3235.277804,3551.432384,15198.72455
2015-10-27 19:53:02,00:03:00,4.554994266,4.577919034,4.68973387,4.541013961,4.763459585,2.509190846,0.091540827,1052.086114,1057.938183,1086.029567,1048.501289,1104.160873,3008.966285,3025.703202,3106.044562,2998.713688,3378.732271,15596.70569
2015-10-27 19:53:03,00:03:01,5.000339671,5.000199007,3.341793288,4.13928023,4.287176964,2.501712111,0.017052629,1160.500914,1160.46827,673.3621651,939.663985,981.1372401,3319.032615,3318.939253,1925.815792,2687.438997,3002.279955,14326.30537
2015-10-27 19:53:04,00:03:02,4.672053871,5.000199007,3.410777566,4.587262183,4.096877564,2.52277467,0.226835717,1081.636358,1160.46827,700.4096864,1060.31397,927.4313893,3093.479985,3318.939253,2003.171703,3032.497955,2837.940051,14360.10147
2015-10-27 19:53:05,00:03:03,4.87030736,3.603638097,4.067807028,4.48576031,4.624435725,2.566578688,0.663123735,1129.921607,771.0087787,918.9508516,1034.211575,1069.714245,3231.575797,2205.085107,2628.199436,2957.845105,3273.325589,14367.3512
2015-10-27 19:53:06,00:03:04,3.773579437,5.000199007,4.347407021,4.530176919,4.216825702,2.540174176,0.400134791,828.2453385,1160.46827,997.53301,1045.714004,961.6323931,2368.781668,3318.939253,2852.944408,2990.742052,2942.595123,14548.61412
2015-10-27 19:53:07,00:03:05,5.000339671,3.852855009,4.625938675,4.469275795,3.745579072,2.498659567,0.013350717,1160.500914,853.6338105,1070.092567,1029.909947,819.0900163,3319.032615,2441.392698,3060.464742,2945.542448,2506.41545,14348.98025
2015-10-27 19:53:08,00:03:06,4.882364346,3.765560414,3.657259002,4.080821256,4.545080722,2.50125423,0.012492127,1132.791735,825.6337206,789.5165987,922.7570344,1049.545349,3239.784362,2361.312441,2258.017472,2639.085118,3211.608769,13777.73462
2015-10-27 19:53:09,00:03:07,4.92555583,4.087115855,3.842997644,3.988782715,5.000761564,2.511327627,0.112823169,1143.014182,924.5923509,850.5181905,895.4918551,1160.598818,3269.02056,2644.334124,2432.482025,2561.106706,3551.432384,14528.94695
2015-10-27 19:53:10,00:03:08,4.366508463,5.000199007,3.561108349,4.74997045,3.980286752,2.553910627,0.536949848,1002.676792,1160.46827,756.0070527,1100.865821,892.9330698,2867.655625,3318.939253,2162.180171,3148.476249,2732.375194,14304.01711
2015-10-27 19:53:11,00:03:09,4.373071126,4.379827452,4.311999162,3.885296594,4.229491981,2.464318438,0.355388362,1004.437956,1006.247872,987.9272788,863.8082835,965.1732072,2872.692555,2877.868914,2825.472017,2470.491691,2953.430014,14071.42948
2015-10-27 19:53:12,00:03:10,4.062947116,5.000199007,4.704538018,3.916434011,4.017827773,2.593441082,0.930673181,917.5254573,1160.46827,1089.694547,873.4622788,904.1848557,2624.122808,3318.939253,3116.526404,2498.102117,2766.805659,14399.27792
2015-10-27 19:53:13,00:03:11,5.000339671,5.000199007,3.692209001,4.662968844,4.723476872,2.540174176,0.400134791,1160.500914,1160.46827,801.3498858,1079.371914,1094.365238,3319.032615,3318.939253,2291.860673,3087.003673,3348.757628,15443.34632
2015-10-27 19:53:14,00:03:12,4.576666318,3.56991064,4.275065102,4.209186783,4.009587061,2.546889774,0.467022152,1057.619235,759.1362572,977.8069595,959.4906436,901.7269787,3024.791012,2171.129696,2796.527904,2744.143241,2759.284555,13565.34533
2015-10-27 19:53:15,00:03:13,3.662472016,4.407755618,4.165026021,4.089521417,4.460384518,2.525064079,0.249638227,791.2928373,1013.695111,947.0142057,925.2927793,1027.582296,2263.097515,2899.168016,2708.460628,2646.337349,3144.401825,13729.51384
2015-10-27 19:53:16,00:03:14,5.000339671,4.248427721,4.301468376,4.415395853,4.297096339,2.552842237,0.526308677,1160.500914,970.4425333,985.0523298,1015.72292,983.8562774,3319.032615,2775.465645,2817.249663,2904.967551,3010.600209,14903.77333
2015-10-27 19:53:17,00:03:15,4.188095585,5.000199007,3.839945242,3.792494881,4.10206616,2.505222538,0.052016477,953.5522563,1160.46827,849.5511002,834.3732978,928.9368787,2727.159453,3318.939253,2429.716147,2386.307632,2842.546849,13774.95048
2015-10-27 19:53:18,00:03:16,4.858250373,4.520231347,3.529058131,4.062810397,4.365158515,2.510869746,0.108262667,1127.044171,1043.149451,744.5021144,917.4853262,1002.314134,3223.346328,2983.40743,2129.276047,2624.008033,3067.081251,14098.03378
2015-10-27 19:53:19,00:03:17,4.073325282,4.709166152,3.92709131,3.689314029,3.621815789,2.494386004,0.055915402,920.5666594,1090.837781,876.7421014,800.3763587,777.3323737,2632.820646,3119.796055,2507.48241,2289.076386,2378.637064,12996.06885
2015-10-27 19:53:20,00:03:18,5.000339671,3.212033322,3.630703107,4.415395853,4.934530658,2.541089939,0.409255794,1160.500914,619.2929561,780.4054146,1015.72292,1145.126869,3319.032615,1771.177854,2231.959486,2904.967551,3504.08822,13797.39833
2015-10-27 19:53:21,00:03:19,3.957181398,4.776621067,3.919002446,4.657779275,4.474119037,2.502933129,0.029213967,885.9368991,1107.366437,874.2538493,1078.076278,1031.175651,2533.779531,3167.068009,2500.366009,3083.298154,3155.397492,14512.92332
2015-10-27 19:53:22,00:03:20,4.720739678,4.564946935,4.573132126,4.127222113,4.014775657,2.527353488,0.272440737,1093.691425,1054.630747,1056.718892,936.2016448,903.2753107,3127.957476,3016.243938,3022.216032,2677.536704,2764.022451,14684.61049
2015-10-27 19:53:23,00:03:21,5.000339671,3.852702396,3.609641536,3.881175466,4.420249199,2.496217531,0.037673394,1160.500914,853.5856608,773.1029554,862.5224518,1017.008956,3319.032615,2441.25499,2211.074453,2466.814212,3112.047406,13617.76176
2015-10-27 19:53:24,00:03:22,5.000339671,5.000199007,3.699992625,3.456546575,4.117937161,2.550552828,0.503506168,1160.500914,1160.46827,803.9615331,717.7927072,933.5268339,3319.032615,3318.939253,2299.329985,2052.887143,2856.592112,13917.89088
2015-10-27 19:53:25,00:03:23,4.394590558,2.830348387,3.825904195,4.337399676,4.420707016,2.489654559,0.103040589,1010.191397,421.8247683,845.0882306,994.8275389,1017.130184,2889.147394,1206.418837,2416.95234,2845.206761,3112.418364,12530.69095
2015-10-27 19:53:26,00:03:24,4.609174396,4.461627982,4.098483665,4.020225401,3.934657626,2.513006527,0.12954501,1065.865061,1027.90814,927.8976661,904.8987191,879.0632345,3048.374076,2939.817279,2653.787325,2588.010337,2689.933498,13992.58386
2015-10-27 19:53:27,00:03:25,3.857978343,3.811496906,3.711133892,3.523858344,4.069408524,2.524148316,0.240517223,855.2486614,840.4843211,807.6850788,742.6187632,919.4200806,2446.011172,2403.785158,2309.979325,2123.889663,2813.425447,12157.15882
2015-10-27 19:53:28,00:03:26,3.038561113,5.000199007,3.899772315,4.034115131,4.554389675,2.550858083,0.506546502,538.596438,1160.46827,868.3097568,909.02318,1051.931337,1540.385813,3318.939253,2483.365905,2599.806295,3218.909891,13225.73805
2015-10-27 19:53:29,00:03:27,4.310344272,3.742210636,3.238011631,3.197983907,3.683773733,2.567799706,0.675285073,987.4760411,817.9817286,630.4891023,613.1527578,798.5099474,2824.181478,2339.427744,1803.198833,1753.616887,2443.440439,11220.28911
2015-10-27 19:53:30,00:03:28,4.285925058,4.017982198,3.497618394,4.005419864,4.000430715,2.509801355,0.097621496,980.7935398,904.2308509,733.0408973,900.4815154,898.9881229,2805.069524,2586.100234,2096.496966,2575.377134,2750.903656,12879.05838
2015-10-27 19:53:31,00:03:29,3.966185983,4.893064731,3.860396334,4.39097435,3.68606282,2.534374341,0.342368433,888.6699864,1135.332851,856.0097425,1009.226859,799.2816218,2541.596161,3247.051953,2448.187864,2886.388817,2445.801763,13640.99711
2015-10-27 19:53:32,00:03:30,3.533813285,4.614088298,3.363923201,3.667487311,3.776558044,2.547195029,0.470062487,746.2202591,1067.105952,682.1557586,792.9979518,829.2133099,2134.189941,3051.923023,1950.96547,2267.974142,2537.392728,12003.29877
2015-10-27 19:53:33,00:03:31,4.147040782,4.04621559,3.225954645,3.194168047,3.712616225,2.449513595,0.502844591,941.8856006,912.601136,625.317705,611.4744157,808.1791993,2693.792818,2610.039249,1788.408636,1748.816829,2473.02835,11371.29014
2015-10-27 19:53:34,00:03:32,4.324080079,3.491009756,3.58018586,4.172554528,4.2616918,2.49347024,0.065036406,991.2151502,730.6088793,762.7728475,949.1527795,974.1166074,2834.87533,2089.541395,2181.530344,2714.576949,2980.796819,12864.86253
